,abuseConfidenceScore,countryCode,domain,hostnames,ipAddress,ipVersion,isPublic,isWhitelisted,isp,lastReportedAt,numDistinctUsers,totalReports,url,usageType
155,3,US,github.com,['1.2.3.4.tmitter'],8.105.117.132,4,True,False,Twitter,2021-12-20T20:25:01+00:00,1,1,https://www.abuseipdb.com/check/8.105.117.132,Commercial
156,0,US,ocean.com,['1.2.3.4.alibab'],164.228.100.183,4,True,False,Megatron,2021-11-02T10:36:14+00:00,1,1,https://www.abuseipdb.com/check/164.228.100.183,Commercial
157,3,US,evilcorp.com,['1.2.3.4.tmitter'],86.91.150.156,4,True,False,Github,2022-01-02T01:38:18+00:00,1,1,https://www.abuseipdb.com/check/86.91.150.156,Data Center/Web Hosting/Transit
158,0,US,twitter.com,['1.2.3.4.megatron'],113.59.129.154,4,True,False,Alibaba & Rozbojnics,2021-10-14T06:31:28+00:00,0,0,https://www.abuseipdb.com/check/113.59.129.154,Commercial
159,0,US,albina.com,['1.2.3.4.alibab'],135.195.77.216,4,True,False,Twitter,2021-08-03T19:07:09+00:00,0,0,https://www.abuseipdb.com/check/135.195.77.216,Commercial
160,0,US,albina.com,['1.2.3.4.gooolge'],98.68.26.135,4,True,False,Github,2021-10-06T03:25:24+00:00,0,0,https://www.abuseipdb.com/check/98.68.26.135,Commercial
161,0,US,github.com,['1.2.3.4.alibab'],195.20.171.115,4,True,False,Twitter,2021-11-06T06:30:22+00:00,1,1,https://www.abuseipdb.com/check/195.20.171.115,Commercial
162,0,US,twitter.com,['1.2.3.4.alibab'],160.41.140.227,4,True,False,Github,2021-07-05T17:33:04+00:00,0,0,https://www.abuseipdb.com/check/160.41.140.227,Commercial
163,0,US,ocean.com,['1.2.3.4.alibab'],234.205.47.211,4,True,False,Ocean,2021-03-12T19:20:00+00:00,0,0,https://www.abuseipdb.com/check/234.205.47.211,Commercial
164,0,US,twitter.com,['1.2.3.4.tmitter'],212.46.172.27,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/212.46.172.27,Commercial
165,0,US,albina.com,['1.2.3.4.alibab'],17.160.162.229,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/17.160.162.229,Content Delivery Network
166,0,US,github.com,['1.2.3.4.tmitter'],11.242.139.175,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/11.242.139.175,Content Delivery Network
167,0,US,github.com,['1.2.3.4.megatron'],208.28.103.176,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/208.28.103.176,Content Delivery Network
168,0,US,evilcorp.com,['1.2.3.4.gooolge'],194.43.108.175,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/194.43.108.175,Content Delivery Network
169,0,US,github.com,['1.2.3.4.gooolge'],231.6.156.245,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/231.6.156.245,Content Delivery Network
170,0,US,evilcorp.com,['1.2.3.4.gooolge'],81.246.34.178,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/81.246.34.178,Content Delivery Network
171,0,US,ocean.com,['1.2.3.4.alibab'],238.188.157.172,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/238.188.157.172,Content Delivery Network
172,0,US,megatron.com,['1.2.3.4.megatron'],219.36.118.48,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/219.36.118.48,Content Delivery Network
173,0,US,github.com,['1.2.3.4.alibab'],249.30.191.132,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/249.30.191.132,Content Delivery Network
174,0,US,github.com,['1.2.3.4.gooolge'],139.57.171.82,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/139.57.171.82,Content Delivery Network
175,0,US,github.com,['1.2.3.4.tmitter'],68.56.164.50,4,True,,Github,,0,0,https://www.abuseipdb.com/check/68.56.164.50,Content Delivery Network
176,0,US,albina.com,['1.2.3.4.tmitter'],10.170.144.28,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/10.170.144.28,Content Delivery Network
177,0,US,evilcorp.com,['1.2.3.4.alibab'],148.9.98.224,4,True,True,Twitter,2021-12-24T11:48:33+00:00,5,8,https://www.abuseipdb.com/check/148.9.98.224,Content Delivery Network
178,0,US,ocean.com,['1.2.3.4.alibab'],172.163.229.211,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/172.163.229.211,Content Delivery Network
179,0,US,ocean.com,['1.2.3.4.megatron'],243.154.106.176,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/243.154.106.176,Content Delivery Network
180,0,US,github.com,['1.2.3.4.alibab'],178.115.198.138,4,True,True,Github,2022-01-10T17:12:38+00:00,5,9,https://www.abuseipdb.com/check/178.115.198.138,Content Delivery Network
181,0,US,github.com,['1.2.3.4.megatron'],86.41.9.178,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/86.41.9.178,Content Delivery Network
182,0,US,megatron.com,['1.2.3.4.megatron'],187.106.210.152,4,True,,Github,,0,0,https://www.abuseipdb.com/check/187.106.210.152,Content Delivery Network
183,0,US,ocean.com,['1.2.3.4.alibab'],44.5.73.196,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/44.5.73.196,Content Delivery Network
184,0,US,github.com,['1.2.3.4.megatron'],255.142.102.227,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/255.142.102.227,Content Delivery Network
185,0,US,albina.com,['1.2.3.4.megatron'],48.192.1.217,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/48.192.1.217,Content Delivery Network
186,0,US,twitter.com,['1.2.3.4.alibab'],215.155.189.28,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/215.155.189.28,Content Delivery Network
187,0,US,evilcorp.com,['1.2.3.4.megatron'],9.206.79.157,4,True,True,Github,2021-07-21T07:58:30+00:00,0,0,https://www.abuseipdb.com/check/9.206.79.157,Content Delivery Network
188,0,US,evilcorp.com,['1.2.3.4.megatron'],248.95.159.240,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/248.95.159.240,Content Delivery Network
189,0,US,github.com,['1.2.3.4.alibab'],168.226.36.201,4,True,False,Alibaba & Rozbojnics,2021-05-19T19:29:38+00:00,0,0,https://www.abuseipdb.com/check/168.226.36.201,Content Delivery Network
190,0,US,megatron.com,['1.2.3.4.megatron'],126.174.245.114,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/126.174.245.114,Content Delivery Network
191,0,US,twitter.com,['1.2.3.4.megatron'],48.36.120.179,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/48.36.120.179,Content Delivery Network
192,0,US,twitter.com,['1.2.3.4.alibab'],140.53.137.92,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/140.53.137.92,Content Delivery Network
193,0,US,github.com,['1.2.3.4.gooolge'],33.52.227.121,4,True,False,Ocean,2021-04-07T17:33:58+00:00,0,0,https://www.abuseipdb.com/check/33.52.227.121,Content Delivery Network
194,0,US,megatron.com,['1.2.3.4.megatron'],126.210.34.34,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/126.210.34.34,Content Delivery Network
195,0,US,twitter.com,['1.2.3.4.tmitter'],59.29.92.175,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/59.29.92.175,Content Delivery Network
196,0,US,github.com,['1.2.3.4.gooolge'],26.113.136.228,4,True,,Github,,0,0,https://www.abuseipdb.com/check/26.113.136.228,Content Delivery Network
197,0,US,github.com,['1.2.3.4.megatron'],185.173.122.94,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/185.173.122.94,Content Delivery Network
198,0,US,megatron.com,['1.2.3.4.tmitter'],56.221.222.80,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/56.221.222.80,Content Delivery Network
199,0,US,albina.com,['1.2.3.4.alibab'],143.155.210.137,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/143.155.210.137,Content Delivery Network
200,0,US,github.com,['1.2.3.4.alibab'],90.33.105.225,4,True,False,Twitter,2020-12-14T08:12:24+00:00,0,0,https://www.abuseipdb.com/check/90.33.105.225,Content Delivery Network
201,0,US,ocean.com,['1.2.3.4.gooolge'],61.165.61.117,4,True,True,Ocean,2021-08-16T06:54:31+00:00,0,0,https://www.abuseipdb.com/check/61.165.61.117,Content Delivery Network
202,0,US,albina.com,['1.2.3.4.gooolge'],203.140.42.149,4,True,True,Megatron,2021-10-01T13:39:29+00:00,0,0,https://www.abuseipdb.com/check/203.140.42.149,Content Delivery Network
203,0,FR,megatron.com,['1.2.3.4.megatron'],72.54.168.144,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/72.54.168.144,Content Delivery Network
204,0,PL,ocean.com,['1.2.3.4.alibab'],180.53.56.85,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/180.53.56.85,Content Delivery Network
205,0,PL,twitter.com,['1.2.3.4.gooolge'],68.111.63.1,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/68.111.63.1,Content Delivery Network
206,0,PL,evilcorp.com,['1.2.3.4.gooolge'],172.111.233.189,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/172.111.233.189,Content Delivery Network
207,0,PL,albina.com,['1.2.3.4.megatron'],59.130.106.219,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/59.130.106.219,Content Delivery Network
208,0,PL,twitter.com,['1.2.3.4.tmitter'],63.138.145.52,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/63.138.145.52,Content Delivery Network
209,0,PL,github.com,['1.2.3.4.gooolge'],223.234.29.76,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/223.234.29.76,Content Delivery Network
210,0,PL,github.com,['1.2.3.4.alibab'],102.131.210.124,4,True,,Github,,0,0,https://www.abuseipdb.com/check/102.131.210.124,Content Delivery Network
211,0,PL,albina.com,['1.2.3.4.tmitter'],245.86.108.6,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/245.86.108.6,Content Delivery Network
212,0,PL,github.com,['1.2.3.4.megatron'],2.215.213.103,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/2.215.213.103,Content Delivery Network
213,0,PL,evilcorp.com,['1.2.3.4.tmitter'],181.110.113.41,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/181.110.113.41,Content Delivery Network
214,0,PL,github.com,['1.2.3.4.alibab'],87.130.26.155,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/87.130.26.155,Content Delivery Network
215,0,PL,github.com,['1.2.3.4.alibab'],22.190.174.146,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/22.190.174.146,Content Delivery Network
216,0,PL,twitter.com,['1.2.3.4.tmitter'],57.104.160.175,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/57.104.160.175,Content Delivery Network
217,0,PL,ocean.com,['1.2.3.4.tmitter'],100.19.37.139,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/100.19.37.139,Content Delivery Network
218,0,PL,github.com,['1.2.3.4.alibab'],203.77.42.75,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/203.77.42.75,Content Delivery Network
219,0,PL,ocean.com,['1.2.3.4.tmitter'],246.24.248.72,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/246.24.248.72,Content Delivery Network
220,0,PL,twitter.com,['1.2.3.4.alibab'],110.20.176.244,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/110.20.176.244,Content Delivery Network
221,0,PL,evilcorp.com,['1.2.3.4.alibab'],182.204.178.24,4,True,,Github,,0,0,https://www.abuseipdb.com/check/182.204.178.24,Content Delivery Network
222,0,PL,megatron.com,['1.2.3.4.tmitter'],186.144.64.27,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/186.144.64.27,Content Delivery Network
223,0,PL,ocean.com,['1.2.3.4.tmitter'],156.83.47.7,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/156.83.47.7,Content Delivery Network
224,0,PL,evilcorp.com,['1.2.3.4.alibab'],86.203.238.206,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/86.203.238.206,Content Delivery Network
225,0,PL,ocean.com,['1.2.3.4.alibab'],124.167.143.26,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/124.167.143.26,Content Delivery Network
226,0,PL,github.com,['1.2.3.4.tmitter'],200.228.250.71,4,True,,Github,,0,0,https://www.abuseipdb.com/check/200.228.250.71,Content Delivery Network
227,0,PL,evilcorp.com,['1.2.3.4.megatron'],65.48.26.117,4,True,,Github,,0,0,https://www.abuseipdb.com/check/65.48.26.117,Content Delivery Network
228,0,PL,twitter.com,['1.2.3.4.alibab'],22.166.63.183,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/22.166.63.183,Content Delivery Network
229,0,PL,github.com,['1.2.3.4.gooolge'],87.86.57.54,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/87.86.57.54,Content Delivery Network
230,0,PL,ocean.com,['1.2.3.4.gooolge'],11.28.77.134,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/11.28.77.134,Content Delivery Network
231,0,PL,twitter.com,['1.2.3.4.gooolge'],181.67.245.112,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/181.67.245.112,Content Delivery Network
232,0,PL,megatron.com,['1.2.3.4.megatron'],149.237.183.41,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/149.237.183.41,Content Delivery Network
233,0,PL,twitter.com,['1.2.3.4.tmitter'],162.248.217.29,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/162.248.217.29,Content Delivery Network
234,0,PL,evilcorp.com,['1.2.3.4.alibab'],208.227.25.61,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/208.227.25.61,Content Delivery Network
235,0,PL,megatron.com,['1.2.3.4.tmitter'],179.222.226.95,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/179.222.226.95,Content Delivery Network
236,0,PL,evilcorp.com,['1.2.3.4.alibab'],128.2.40.79,4,True,,Github,,0,0,https://www.abuseipdb.com/check/128.2.40.79,Content Delivery Network
237,0,PL,github.com,['1.2.3.4.tmitter'],155.143.40.171,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/155.143.40.171,Content Delivery Network
238,0,PL,albina.com,['1.2.3.4.alibab'],22.98.114.173,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/22.98.114.173,Content Delivery Network
239,0,PL,megatron.com,['1.2.3.4.alibab'],122.85.220.95,4,True,,Github,,0,0,https://www.abuseipdb.com/check/122.85.220.95,Content Delivery Network
240,0,PL,megatron.com,['1.2.3.4.megatron'],187.64.117.120,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/187.64.117.120,Content Delivery Network
241,0,PL,albina.com,['1.2.3.4.alibab'],141.92.78.20,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/141.92.78.20,Content Delivery Network
242,0,PL,albina.com,['1.2.3.4.alibab'],252.227.174.207,4,True,,Github,,0,0,https://www.abuseipdb.com/check/252.227.174.207,Content Delivery Network
243,0,PL,megatron.com,['1.2.3.4.megatron'],35.184.149.160,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/35.184.149.160,Content Delivery Network
244,0,US,megatron.com,['1.2.3.4.tmitter'],163.21.175.173,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/163.21.175.173,Data Center/Web Hosting/Transit
245,0,US,twitter.com,['1.2.3.4.tmitter'],38.93.20.49,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/38.93.20.49,Data Center/Web Hosting/Transit
246,0,US,ocean.com,['1.2.3.4.alibab'],6.75.39.125,4,True,,Github,,0,0,https://www.abuseipdb.com/check/6.75.39.125,Data Center/Web Hosting/Transit
247,0,US,albina.com,['1.2.3.4.tmitter'],55.126.40.21,4,True,False,Megatron,2021-11-05T21:02:02+00:00,2,2,https://www.abuseipdb.com/check/55.126.40.21,Data Center/Web Hosting/Transit
248,0,PL,megatron.com,['1.2.3.4.megatron'],222.219.105.144,4,True,,Github,,0,0,https://www.abuseipdb.com/check/222.219.105.144,Fixed Line ISP
249,0,NL,github.com,['1.2.3.4.gooolge'],83.2.73.233,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/83.2.73.233,Data Center/Web Hosting/Transit
250,1,PL,megatron.com,['1.2.3.4.megatron'],54.183.76.15,4,True,False,Cloudflare,2022-01-06T18:17:47+00:00,1,1,https://www.abuseipdb.com/check/54.183.76.15,Data Center/Web Hosting/Transit
251,0,PL,ocean.com,['1.2.3.4.megatron'],144.86.84.252,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/144.86.84.252,Fixed Line ISP
252,0,CN,evilcorp.com,['1.2.3.4.alibab'],42.33.113.76,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/42.33.113.76,
253,0,DE,albina.com,['1.2.3.4.megatron'],6.187.7.55,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/6.187.7.55,Data Center/Web Hosting/Transit
254,0,DE,twitter.com,['1.2.3.4.tmitter'],181.185.67.149,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/181.185.67.149,Data Center/Web Hosting/Transit
255,0,US,albina.com,['1.2.3.4.alibab'],14.241.173.26,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/14.241.173.26,University/College/School
256,23,US,twitter.com,['1.2.3.4.alibab'],169.207.171.42,4,True,False,Twitter,2022-01-22T14:48:00+00:00,5,14,https://www.abuseipdb.com/check/169.207.171.42,Data Center/Web Hosting/Transit
257,0,DE,twitter.com,['1.2.3.4.tmitter'],105.16.8.124,4,True,False,Twitter,2021-08-16T09:39:28+00:00,0,0,https://www.abuseipdb.com/check/105.16.8.124,Data Center/Web Hosting/Transit
258,0,US,github.com,['1.2.3.4.megatron'],179.76.199.182,4,True,False,Megatron,2021-08-16T09:39:28+00:00,0,0,https://www.abuseipdb.com/check/179.76.199.182,Data Center/Web Hosting/Transit
259,13,GB,github.com,['1.2.3.4.gooolge'],158.23.160.246,4,True,False,Github,2021-12-30T14:02:37+00:00,2,4,https://www.abuseipdb.com/check/158.23.160.246,Data Center/Web Hosting/Transit
260,0,NL,twitter.com,['1.2.3.4.gooolge'],6.160.130.73,4,True,False,Alibaba & Rozbojnics,2021-11-04T21:15:28+00:00,1,1,https://www.abuseipdb.com/check/6.160.130.73,Data Center/Web Hosting/Transit
261,0,DE,github.com,['1.2.3.4.megatron'],235.9.192.81,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/235.9.192.81,Data Center/Web Hosting/Transit
262,0,US,albina.com,['1.2.3.4.alibab'],85.232.173.197,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/85.232.173.197,Data Center/Web Hosting/Transit
263,0,US,twitter.com,['1.2.3.4.alibab'],38.129.34.125,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/38.129.34.125,Data Center/Web Hosting/Transit
264,15,US,megatron.com,['1.2.3.4.alibab'],141.199.143.163,4,True,False,Megatron,2022-01-09T13:44:52+00:00,2,2,https://www.abuseipdb.com/check/141.199.143.163,Data Center/Web Hosting/Transit
265,0,US,evilcorp.com,['1.2.3.4.alibab'],88.43.79.199,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/88.43.79.199,Data Center/Web Hosting/Transit
266,0,DE,evilcorp.com,['1.2.3.4.megatron'],157.206.117.64,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/157.206.117.64,Data Center/Web Hosting/Transit
267,0,NL,twitter.com,['1.2.3.4.gooolge'],194.51.240.49,4,True,,Github,,0,0,https://www.abuseipdb.com/check/194.51.240.49,Data Center/Web Hosting/Transit
268,0,US,ocean.com,['1.2.3.4.megatron'],45.157.168.30,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/45.157.168.30,Data Center/Web Hosting/Transit
269,0,US,twitter.com,['1.2.3.4.alibab'],7.204.205.52,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/7.204.205.52,Data Center/Web Hosting/Transit
270,0,DE,github.com,['1.2.3.4.gooolge'],74.91.21.134,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/74.91.21.134,Data Center/Web Hosting/Transit
271,0,DE,twitter.com,['1.2.3.4.tmitter'],190.232.48.176,4,True,,Github,,0,0,https://www.abuseipdb.com/check/190.232.48.176,Data Center/Web Hosting/Transit
272,0,DE,evilcorp.com,['1.2.3.4.alibab'],2.42.224.83,4,True,False,Twitter,2021-05-09T22:52:50+00:00,0,0,https://www.abuseipdb.com/check/2.42.224.83,Data Center/Web Hosting/Transit
273,0,DE,megatron.com,['1.2.3.4.gooolge'],1.142.36.188,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/1.142.36.188,Data Center/Web Hosting/Transit
274,0,GB,ocean.com,['1.2.3.4.megatron'],161.138.138.245,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/161.138.138.245,Data Center/Web Hosting/Transit
275,0,PL,github.com,['1.2.3.4.gooolge'],141.38.39.37,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/141.38.39.37,Commercial
276,0,US,ocean.com,['1.2.3.4.gooolge'],209.188.154.22,4,True,False,Megatron,2021-07-22T13:39:31+00:00,0,0,https://www.abuseipdb.com/check/209.188.154.22,Data Center/Web Hosting/Transit
277,0,US,ocean.com,['1.2.3.4.gooolge'],96.208.235.144,4,True,False,Ocean,2021-10-09T00:01:26+00:00,0,0,https://www.abuseipdb.com/check/96.208.235.144,Data Center/Web Hosting/Transit
278,0,US,albina.com,['1.2.3.4.gooolge'],86.208.29.133,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/86.208.29.133,Data Center/Web Hosting/Transit
279,0,US,github.com,['1.2.3.4.gooolge'],70.255.238.99,4,True,False,Ocean,2021-08-18T08:15:05+00:00,0,0,https://www.abuseipdb.com/check/70.255.238.99,Commercial
280,0,US,ocean.com,['1.2.3.4.tmitter'],214.211.202.216,4,True,False,Github,2021-07-01T22:55:08+00:00,0,0,https://www.abuseipdb.com/check/214.211.202.216,Data Center/Web Hosting/Transit
281,0,US,twitter.com,['1.2.3.4.tmitter'],30.204.225.116,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/30.204.225.116,Data Center/Web Hosting/Transit
282,0,US,twitter.com,['1.2.3.4.gooolge'],89.46.147.170,4,True,False,Ocean,2021-08-24T18:48:34+00:00,0,0,https://www.abuseipdb.com/check/89.46.147.170,Data Center/Web Hosting/Transit
283,8,US,megatron.com,['1.2.3.4.alibab'],94.99.70.197,4,True,False,Megatron,2021-11-25T20:08:17+00:00,2,2,https://www.abuseipdb.com/check/94.99.70.197,Data Center/Web Hosting/Transit
284,0,US,evilcorp.com,['1.2.3.4.alibab'],244.243.170.107,4,True,False,Cloudflare,2021-09-16T21:58:06+00:00,0,0,https://www.abuseipdb.com/check/244.243.170.107,Data Center/Web Hosting/Transit
285,0,US,twitter.com,['1.2.3.4.gooolge'],26.131.226.146,4,True,False,Ocean,2021-09-15T21:58:06+00:00,0,0,https://www.abuseipdb.com/check/26.131.226.146,Data Center/Web Hosting/Transit
286,0,US,ocean.com,['1.2.3.4.megatron'],63.150.218.111,4,True,False,Github,2021-10-14T21:31:22+00:00,0,0,https://www.abuseipdb.com/check/63.150.218.111,Data Center/Web Hosting/Transit
287,0,NL,github.com,['1.2.3.4.megatron'],148.2.227.55,4,True,False,Github,2021-11-24T22:58:06+00:00,1,1,https://www.abuseipdb.com/check/148.2.227.55,Content Delivery Network
288,0,US,megatron.com,['1.2.3.4.tmitter'],196.81.75.228,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/196.81.75.228,Data Center/Web Hosting/Transit
289,0,US,ocean.com,['1.2.3.4.megatron'],128.82.221.44,4,True,False,Twitter,2021-11-06T16:39:24+00:00,1,1,https://www.abuseipdb.com/check/128.82.221.44,Data Center/Web Hosting/Transit
290,0,US,evilcorp.com,['1.2.3.4.alibab'],203.190.217.132,4,True,False,Ocean,2022-01-20T14:39:26+00:00,1,9,https://www.abuseipdb.com/check/203.190.217.132,Data Center/Web Hosting/Transit
291,0,US,github.com,['1.2.3.4.alibab'],55.160.50.75,4,True,False,Alibaba & Rozbojnics,2022-01-18T11:39:26+00:00,1,12,https://www.abuseipdb.com/check/55.160.50.75,Data Center/Web Hosting/Transit
292,0,US,albina.com,['1.2.3.4.tmitter'],32.218.173.172,4,True,False,Twitter,2021-08-19T21:11:28+00:00,0,0,https://www.abuseipdb.com/check/32.218.173.172,Data Center/Web Hosting/Transit
293,0,US,megatron.com,['1.2.3.4.tmitter'],104.165.115.185,4,True,False,Alibaba & Rozbojnics,2021-11-25T10:39:27+00:00,1,1,https://www.abuseipdb.com/check/104.165.115.185,Data Center/Web Hosting/Transit
294,17,US,ocean.com,['1.2.3.4.alibab'],74.132.254.92,4,True,False,Cloudflare,2022-01-20T12:39:24+00:00,2,15,https://www.abuseipdb.com/check/74.132.254.92,Data Center/Web Hosting/Transit
295,7,US,albina.com,['1.2.3.4.megatron'],224.93.208.141,4,True,False,Megatron,2022-01-20T14:39:26+00:00,1,16,https://www.abuseipdb.com/check/224.93.208.141,Data Center/Web Hosting/Transit
296,0,US,twitter.com,['1.2.3.4.gooolge'],176.142.133.14,4,True,False,Cloudflare,2022-01-11T11:39:26+00:00,1,1,https://www.abuseipdb.com/check/176.142.133.14,Data Center/Web Hosting/Transit
297,0,US,ocean.com,['1.2.3.4.gooolge'],254.40.140.181,4,True,,Github,,0,0,https://www.abuseipdb.com/check/254.40.140.181,Data Center/Web Hosting/Transit
298,0,US,github.com,['1.2.3.4.tmitter'],57.240.214.180,4,True,False,Twitter,2021-12-13T10:39:32+00:00,1,2,https://www.abuseipdb.com/check/57.240.214.180,Data Center/Web Hosting/Transit
299,0,US,ocean.com,['1.2.3.4.megatron'],20.10.170.178,4,True,False,Twitter,2022-01-20T10:39:23+00:00,1,4,https://www.abuseipdb.com/check/20.10.170.178,Data Center/Web Hosting/Transit
300,0,US,megatron.com,['1.2.3.4.megatron'],253.209.141.209,4,True,False,Ocean,2022-01-20T14:39:26+00:00,1,17,https://www.abuseipdb.com/check/253.209.141.209,Data Center/Web Hosting/Transit
301,0,US,ocean.com,['1.2.3.4.megatron'],110.20.239.194,4,True,False,Alibaba & Rozbojnics,2022-01-14T14:39:20+00:00,1,12,https://www.abuseipdb.com/check/110.20.239.194,Data Center/Web Hosting/Transit
302,7,US,evilcorp.com,['1.2.3.4.alibab'],37.10.137.248,4,True,False,Alibaba & Rozbojnics,2022-01-17T10:39:17+00:00,1,15,https://www.abuseipdb.com/check/37.10.137.248,Data Center/Web Hosting/Transit
303,0,US,github.com,['1.2.3.4.gooolge'],141.197.255.165,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/141.197.255.165,Data Center/Web Hosting/Transit
304,0,US,albina.com,['1.2.3.4.megatron'],6.95.214.8,4,True,False,Alibaba & Rozbojnics,2022-01-20T16:39:22+00:00,1,23,https://www.abuseipdb.com/check/6.95.214.8,Data Center/Web Hosting/Transit
305,0,US,ocean.com,['1.2.3.4.gooolge'],212.42.229.100,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/212.42.229.100,Data Center/Web Hosting/Transit
306,0,US,evilcorp.com,['1.2.3.4.megatron'],215.110.239.23,4,True,False,Twitter,2021-11-18T10:39:23+00:00,1,3,https://www.abuseipdb.com/check/215.110.239.23,Data Center/Web Hosting/Transit
